timestamp,hour,temperature,humidity,occupancy,ventilation_on,appliance_load_kw,co2_ppm,comfort_index,smart_score,carbon_savings_kg,recommendation
2024-01-11 12:00:00,12,27.12,44.96,1,0,-0.35,405.8,77.0,89.28,6.0076,Run only essential appliances
2024-01-11 13:00:00,13,25.86,47.71,4,1,1.58,378.6,83.4,79.11,4.232,No action needed
2024-01-11 14:00:00,14,22.81,44.57,2,0,0.89,411.5,94.0,86.27,4.8668000000000005,No action needed
2024-01-11 15:00:00,15,23.05,40.98,3,1,0.85,350.0,91.3,86.64,4.9036,No action needed
2024-01-11 16:00:00,16,23.77,37.94,2,0,1.35,428.1,86.9,80.91,4.4436,No action needed
2024-01-11 17:00:00,17,20.59,38.87,0,0,1.24,408.9,88.8,82.48,4.5447999999999995,Run only essential appliances
2024-01-11 18:00:00,18,20.44,39.61,3,0,3.06,472.1,88.6,69.69,2.8703999999999996,Reduce appliance usage
2024-01-11 19:00:00,19,19.48,41.67,4,0,1.65,445.5,85.8,78.38,4.167599999999999,No action needed
2024-01-11 20:00:00,20,16.57,41.72,0,0,1.66,399.6,74.1,75.49,4.158399999999999,No action needed
2024-01-11 21:00:00,21,16.4,46.15,2,0,1.71,407.0,75.7,75.54,4.1124,No action needed
2024-01-11 22:00:00,22,12.43,42.93,1,0,1.62,422.1,58.2,70.64,4.1952,Increase heating
2024-01-11 23:00:00,23,14.15,49.17,1,0,-0.5,414.2,68.2,87.48,6.1456,No action needed
2024-01-12 00:00:00,0,14.75,50.09,2,0,0.73,444.6,71.0,79.91,5.013999999999999,No action needed
2024-01-12 01:00:00,1,13.92,53.98,0,0,0.87,378.3,65.7,78.4,4.8852,No action needed
2024-01-12 02:00:00,2,17.3,54.13,2,0,0.57,478.0,79.1,82.87,5.1612,No action needed
2024-01-12 03:00:00,3,15.03,59.21,1,0,0.81,477.9,67.5,77.84,4.9403999999999995,No action needed
2024-01-12 04:00:00,4,17.06,59.25,1,0,0.47,412.4,75.6,83.45,5.2532000000000005,No action needed
2024-01-12 05:00:00,5,18.84,58.3,4,0,1.58,457.9,83.2,77.86,4.232,No action needed
2024-01-12 06:00:00,6,21.44,59.98,0,0,-1.13,366.7,92.8,99.65,6.7252,Run only essential appliances
2024-01-12 07:00:00,7,19.86,59.18,1,0,0.52,381.2,86.8,86.96,5.2072,Run only essential appliances
2024-01-12 08:00:00,8,23.66,59.64,7,0,2.52,569.9,88.5,71.69,3.3672,Reduce appliance usage
2024-01-12 09:00:00,9,23.55,54.71,2,0,1.45,424.6,91.4,81.67,4.3515999999999995,No action needed
2024-01-12 10:00:00,10,23.35,54.94,4,1,0.48,350.0,92.1,89.27,5.244,No action needed
2024-01-12 11:00:00,11,25.29,53.38,2,0,1.42,404.9,85.2,80.3,4.3792,No action needed
2024-01-12 12:00:00,12,25.2,50.07,3,1,0.73,350.0,87.2,86.19,5.013999999999999,No action needed
2024-01-12 13:00:00,13,24.23,50.11,2,0,0.69,478.0,91.0,85.66,5.050800000000001,No action needed
2024-01-12 14:00:00,14,24.4,46.55,1,0,0.77,462.6,88.7,84.69,4.977200000000001,Run only essential appliances
2024-01-12 15:00:00,15,23.15,42.91,8,1,2.86,453.0,91.9,72.26,3.0544,Reduce appliance usage
2024-01-12 16:00:00,16,22.61,41.77,2,0,-0.26,429.1,93.4,93.27,5.924799999999999,No action needed
2024-01-12 17:00:00,17,21.96,40.93,1,0,0.36,356.5,95.3,90.91,5.3544,Run only essential appliances
2024-01-12 18:00:00,18,21.59,40.81,5,0,2.47,456.7,93.8,75.3,3.4132,No action needed
2024-01-12 19:00:00,19,17.47,36.69,3,0,2.43,432.6,75.2,70.34,3.4499999999999997,No action needed
2024-01-12 20:00:00,20,19.63,40.74,1,0,1.5,437.4,85.9,79.5,4.3056,No action needed
2024-01-12 21:00:00,21,14.51,39.96,4,0,1.87,551.2,65.0,69.13,3.9652,No action needed
2024-01-12 22:00:00,22,15.52,47.56,0,0,0.99,422.0,72.9,79.13,4.7748,No action needed
2024-01-12 23:00:00,23,15.76,47.29,0,0,0.28,394.8,73.7,84.38,5.428,No action needed
2024-01-13 00:00:00,0,15.28,49.61,1,0,0.47,424.2,72.9,82.46,5.2532000000000005,No action needed
2024-01-13 01:00:00,1,14.55,54.38,1,0,-0.25,423.0,68.0,85.67,5.9156,No action needed
2024-01-13 02:00:00,2,15.46,55.84,0,0,-0.29,389.6,70.9,87.3,5.9524,No action needed
2024-01-13 03:00:00,3,15.97,54.81,1,0,0.42,414.8,73.5,83.11,5.2992,No action needed
2024-01-13 04:00:00,4,16.91,58.52,1,0,0.45,367.8,75.4,84.19,5.271599999999999,No action needed
2024-01-13 05:00:00,5,19.56,58.99,0,0,0.34,377.4,85.7,87.85,5.3728,No action needed
2024-01-13 06:00:00,6,20.36,56.51,1,0,0.42,407.3,90.2,88.23,5.2992,Run only essential appliances
2024-01-13 07:00:00,7,20.6,58.28,2,0,0.9,406.2,90.3,85.17,4.8576,No action needed
2024-01-13 08:00:00,8,23.4,58.29,2,0,0.57,445.7,90.3,86.72,5.1612,No action needed
2024-01-13 09:00:00,9,23.84,56.84,3,1,1.15,375.7,89.2,83.68,4.627599999999999,No action needed
2024-01-13 10:00:00,10,25.14,52.04,5,1,2.3,438.5,86.4,74.46,3.5696,No action needed
2024-01-13 11:00:00,11,25.46,54.89,1,0,1.09,406.9,83.7,81.95,4.6828,Run only essential appliances
2024-01-13 12:00:00,12,24.17,49.8,4,1,1.22,350.0,91.2,84.21,4.5632,No action needed
2024-01-13 13:00:00,13,24.27,47.49,3,1,0.31,407.5,89.7,88.79,5.4004,No action needed
2024-01-13 14:00:00,14,25.08,45.8,3,1,1.57,350.0,85.6,80.27,4.2412,No action needed
2024-01-13 15:00:00,15,24.15,41.35,7,1,0.93,501.1,87.1,82.59,4.83,No action needed
2024-01-13 16:00:00,16,22.48,42.25,5,1,1.76,445.6,94.2,80.18,4.0664,No action needed
2024-01-13 17:00:00,17,21.41,39.61,1,0,0.54,409.4,92.4,88.08,5.1888,Run only essential appliances
2024-01-13 18:00:00,18,21.28,38.21,3,0,2.42,450.4,91.2,74.94,3.4592,No action needed
2024-01-13 19:00:00,19,18.11,41.49,5,0,3.2,462.7,80.2,66.41,2.7415999999999996,Reduce appliance usage
2024-01-13 20:00:00,20,18.05,44.32,5,0,2.34,430.4,81.4,72.82,3.5328,No action needed
2024-01-13 21:00:00,21,16.26,44.38,0,0,0.97,415.3,74.2,79.75,4.793200000000001,No action needed
2024-01-13 22:00:00,22,15.45,46.85,2,0,1.46,434.6,72.2,75.69,4.3424,No action needed
2024-01-13 23:00:00,23,16.27,46.37,2,0,0.02,473.4,75.3,85.36,5.6672,No action needed
2024-01-14 00:00:00,0,15.83,46.8,1,0,-0.05,457.7,73.7,85.57,5.7316,No action needed
2024-01-14 01:00:00,1,15.98,55.57,2,0,0.51,385.8,73.1,82.84,5.2164,No action needed
2024-01-14 02:00:00,2,16.98,59.11,2,0,1.1,441.2,75.4,78.88,4.6736,No action needed
2024-01-14 03:00:00,3,16.49,60.16,1,0,1.28,483.6,72.9,76.33,4.508,No action needed
2024-01-14 04:00:00,4,18.18,57.99,2,0,0.19,409.3,80.7,86.84,5.5108,No action needed
2024-01-14 05:00:00,5,18.4,57.35,0,0,-0.04,434.2,81.9,88.32,5.7224,No action needed
2024-01-14 06:00:00,6,20.32,57.87,3,0,0.95,470.1,89.3,83.59,4.811599999999999,No action needed
2024-01-14 07:00:00,7,21.16,56.29,1,0,-0.14,428.4,93.5,92.53,5.8144,Run only essential appliances
2024-01-14 08:00:00,8,22.6,58.45,3,0,0.67,457.5,93.4,86.82,5.0692,No action needed
2024-01-14 09:00:00,9,24.13,60.28,5,1,2.35,361.5,86.3,75.26,3.5235999999999996,No action needed
2024-01-14 10:00:00,10,23.51,54.72,5,1,2.1,351.0,91.6,78.62,3.7536,No action needed
2024-01-14 11:00:00,11,26.92,53.19,2,0,1.26,420.1,78.7,79.15,4.5264,No action needed
2024-01-14 12:00:00,12,23.99,52.75,5,1,1.78,365.5,90.7,80.21,4.048,No action needed
2024-01-14 13:00:00,13,23.62,46.6,1,0,0.72,434.7,91.8,86.36,5.0232,Run only essential appliances
2024-01-14 14:00:00,14,25.49,49.07,1,0,0.48,482.3,85.6,85.34,5.244,Run only essential appliances
2024-01-14 15:00:00,15,24.33,46.91,4,1,2.0,424.8,89.1,77.41,3.8455999999999997,No action needed
2024-01-14 16:00:00,16,23.12,41.08,3,1,-0.56,350.0,91.1,95.7,6.2008,No action needed
2024-01-14 17:00:00,17,21.92,39.19,4,1,0.65,414.5,94.3,87.87,5.087599999999999,No action needed
2024-01-14 18:00:00,18,19.99,41.39,4,0,1.96,505.0,87.7,76.05,3.8824,No action needed
2024-01-14 19:00:00,19,17.81,39.65,5,0,2.66,506.3,78.1,68.62,3.2384,Reduce appliance usage
2024-01-14 20:00:00,20,17.58,39.03,0,0,1.53,450.5,76.8,76.38,4.278,No action needed
2024-01-14 21:00:00,21,15.79,45.49,2,0,2.03,384.9,72.9,72.96,3.8180000000000005,No action needed
2024-01-14 22:00:00,22,16.64,47.43,1,0,1.37,399.5,77.3,78.33,4.4252,No action needed
2024-01-14 23:00:00,23,15.02,47.72,1,0,0.38,443.6,70.9,82.16,5.336,No action needed
2024-01-15 00:00:00,0,14.17,47.47,1,0,0.47,429.2,67.4,80.74,5.2532000000000005,No action needed
2024-01-15 01:00:00,1,14.85,50.13,0,0,0.26,379.9,71.3,84.01,5.446400000000001,No action needed
2024-01-15 02:00:00,2,16.08,55.21,0,0,0.38,358.6,73.7,84.27,5.336,No action needed
2024-01-15 03:00:00,3,15.9,56.07,1,0,-0.01,374.7,72.6,86.22,5.6948,No action needed
2024-01-15 04:00:00,4,16.68,57.98,0,0,0.5,395.5,74.7,83.24,5.2256,No action needed
2024-01-15 05:00:00,5,18.95,61.7,1,0,0.26,441.0,81.9,86.27,5.446400000000001,No action needed
2024-01-15 06:00:00,6,20.24,61.47,1,0,0.68,458.9,87.2,84.88,5.0600000000000005,Run only essential appliances
2024-01-15 07:00:00,7,20.79,62.42,1,0,-0.02,388.4,88.9,90.97,5.704,Run only essential appliances
2024-01-15 08:00:00,8,22.03,56.68,2,0,1.46,431.4,96.5,83.03,4.3424,No action needed
2024-01-15 09:00:00,9,23.77,56.38,4,1,1.45,351.5,89.7,82.25,4.3515999999999995,No action needed
2024-01-15 10:00:00,10,22.88,56.52,3,1,0.96,373.0,93.2,86.15,4.8024,No action needed
2024-01-15 11:00:00,11,23.42,53.48,7,1,1.49,457.4,92.6,81.27,4.3148,No action needed
2024-01-15 12:00:00,12,24.28,53.06,2,0,1.14,413.4,89.4,83.24,4.6368,No action needed
2024-01-15 13:00:00,13,24.62,48.25,1,0,-0.24,379.6,88.6,92.44,5.9064000000000005,Run only essential appliances
2024-01-15 14:00:00,14,24.64,48.7,1,0,1.41,472.7,88.8,80.42,4.3884,Run only essential appliances
2024-01-15 15:00:00,15,25.01,44.01,6,1,2.17,421.2,85.0,75.14,3.6892,No action needed
2024-01-15 16:00:00,16,23.36,43.46,1,0,-0.35,422.8,91.3,93.31,6.0076,Run only essential appliances
2024-01-15 17:00:00,17,21.13,39.69,1,0,0.41,384.2,91.4,89.0,5.3084,Run only essential appliances
2024-01-15 18:00:00,18,19.98,40.03,1,0,2.78,414.9,86.9,71.85,3.128,Reduce appliance usage
2024-01-15 19:00:00,19,17.7,42.16,3,0,2.39,438.9,78.9,71.62,3.4867999999999997,No action needed
2024-01-15 20:00:00,20,17.48,44.57,4,0,2.52,462.2,79.2,70.52,3.3672,Reduce appliance usage
2024-01-15 21:00:00,21,16.18,44.39,0,0,1.66,371.1,73.9,75.86,4.158399999999999,No action needed
2024-01-15 22:00:00,22,15.99,44.83,0,0,1.12,434.2,73.4,78.26,4.6552,No action needed
2024-01-15 23:00:00,23,14.34,50.17,0,0,0.67,378.7,69.3,80.77,5.0692,No action needed
2024-01-16 00:00:00,0,15.52,45.62,1,0,-0.13,445.6,71.9,85.73,5.8052,No action needed
2024-01-16 01:00:00,1,16.7,49.74,1,0,0.52,383.3,78.7,84.49,5.2072,No action needed
2024-01-16 02:00:00,2,15.56,56.36,4,0,1.83,521.8,71.1,71.66,4.002,No action needed
2024-01-16 03:00:00,3,16.87,57.1,2,0,0.63,444.6,75.9,82.02,5.106,No action needed
2024-01-16 04:00:00,4,18.19,59.87,2,0,1.25,459.8,79.8,78.95,4.5356,No action needed
2024-01-16 05:00:00,5,18.3,59.79,1,0,0.21,369.2,80.3,87.19,5.4924,No action needed
2024-01-16 06:00:00,6,20.22,61.14,0,0,-0.56,418.9,87.3,93.53,6.2008,Run only essential appliances
2024-01-16 07:00:00,7,21.31,58.03,0,0,0.37,465.5,93.2,88.58,5.3452,Run only essential appliances
2024-01-16 08:00:00,8,22.6,59.8,4,0,1.37,485.0,92.7,81.67,4.4252,No action needed
2024-01-16 09:00:00,9,22.76,59.06,4,1,0.72,456.6,92.4,86.21,5.0232,No action needed
2024-01-16 10:00:00,10,24.35,57.44,2,0,0.56,385.8,86.9,86.66,5.1704,No action needed
2024-01-16 11:00:00,11,25.33,56.62,6,1,1.31,390.8,83.4,80.68,4.4803999999999995,No action needed
2024-01-16 12:00:00,12,26.45,50.49,1,0,0.3,432.6,82.0,86.17,5.4096,Run only essential appliances
2024-01-16 13:00:00,13,25.79,47.96,3,1,2.04,350.0,83.8,76.69,3.8087999999999997,No action needed
2024-01-16 14:00:00,14,26.48,41.95,3,1,1.38,424.7,78.1,78.13,4.416,No action needed
2024-01-16 15:00:00,15,22.77,41.87,4,1,1.51,350.0,92.9,82.85,4.2964,No action needed
2024-01-16 16:00:00,16,23.37,40.95,4,1,1.28,402.3,90.0,82.68,4.508,No action needed
2024-01-16 17:00:00,17,21.48,42.44,6,1,2.32,398.9,94.1,77.23,3.5512,No action needed
2024-01-16 18:00:00,18,22.19,38.78,1,0,1.84,361.1,93.6,80.75,3.9928,No action needed
2024-01-16 19:00:00,19,17.9,41.93,4,0,1.8,475.6,79.6,75.1,4.0296,No action needed
2024-01-16 20:00:00,20,16.66,41.34,2,0,1.43,429.5,74.3,76.59,4.37,No action needed
2024-01-16 21:00:00,21,15.87,42.57,2,0,1.83,452.0,71.8,72.92,4.002,No action needed
2024-01-16 22:00:00,22,13.55,45.5,0,0,1.29,425.2,64.0,74.47,4.4988,No action needed
2024-01-16 23:00:00,23,14.64,46.63,1,0,0.31,398.1,68.9,82.69,5.4004,No action needed
2024-01-17 00:00:00,0,14.24,49.14,0,0,0.59,425.8,68.5,80.34,5.1428,No action needed
2024-01-17 01:00:00,1,15.32,49.18,0,0,0.19,401.3,72.9,84.62,5.5108,No action needed
2024-01-17 02:00:00,2,16.01,54.5,0,0,0.09,374.5,73.8,85.94,5.6028,No action needed
2024-01-17 03:00:00,3,18.34,56.11,0,0,-0.55,379.2,82.3,92.56,6.1916,No action needed
2024-01-17 04:00:00,4,18.45,57.63,0,0,-0.08,400.7,82.0,89.11,5.7592,No action needed
2024-01-17 05:00:00,5,18.13,60.49,1,0,-0.01,433.4,79.3,87.35,5.6948,No action needed
2024-01-17 06:00:00,6,19.1,61.32,2,0,0.09,436.4,82.7,87.68,5.6028,No action needed
2024-01-17 07:00:00,7,21.79,60.12,0,0,-1.53,392.9,94.1,102.24,7.0932,Run only essential appliances
2024-01-17 08:00:00,8,21.18,60.65,3,0,0.31,436.7,91.4,88.86,5.4004,No action needed
2024-01-17 09:00:00,9,25.37,58.22,1,0,1.17,421.8,82.4,80.82,4.6092,Run only essential appliances
2024-01-17 10:00:00,10,25.51,54.41,4,1,1.78,386.8,83.8,77.82,4.048,No action needed
2024-01-17 11:00:00,11,24.36,51.66,1,0,-0.13,478.0,89.7,90.58,5.8052,Run only essential appliances
2024-01-17 12:00:00,12,23.29,50.63,2,0,0.36,411.0,94.5,89.85,5.3544,No action needed
2024-01-17 13:00:00,13,26.18,48.56,0,0,1.26,438.4,82.6,80.05,4.5264,Run only essential appliances
2024-01-17 14:00:00,14,24.22,47.8,1,0,1.49,441.9,90.0,80.73,4.3148,Run only essential appliances
2024-01-17 15:00:00,15,24.77,45.31,3,1,1.01,355.9,86.6,84.1,4.7564,No action needed
2024-01-17 16:00:00,16,20.91,40.26,4,1,1.57,436.4,90.8,80.53,4.2412,No action needed
2024-01-17 17:00:00,17,20.69,40.14,0,0,0.15,396.6,89.8,90.02,5.5476,Run only essential appliances
2024-01-17 18:00:00,18,20.01,41.34,8,0,3.74,567.6,87.7,63.59,2.2447999999999997,Reduce appliance usage
2024-01-17 19:00:00,19,18.75,42.48,3,0,2.54,448.7,83.2,71.79,3.3487999999999998,Reduce appliance usage
2024-01-17 20:00:00,20,17.05,43.22,3,0,2.72,479.9,76.8,68.24,3.1832,Reduce appliance usage
2024-01-17 21:00:00,21,17.09,42.8,0,0,2.03,399.9,76.8,73.9,3.8180000000000005,No action needed
2024-01-17 22:00:00,22,14.6,42.49,2,0,2.26,412.8,66.6,69.16,3.6064000000000003,No action needed
2024-01-17 23:00:00,23,15.03,45.41,0,0,0.16,411.9,69.8,83.73,5.5384,No action needed
2024-01-18 00:00:00,0,15.12,50.55,3,0,0.27,507.6,72.2,82.3,5.437200000000001,No action needed
2024-01-18 01:00:00,1,15.68,53.27,2,0,0.19,421.7,73.1,84.37,5.5108,No action needed
2024-01-18 02:00:00,2,16.38,52.8,1,0,-0.61,446.0,76.1,90.09,6.2468,No action needed
2024-01-18 03:00:00,3,15.34,57.16,1,0,0.54,401.9,69.8,81.42,5.1888,No action needed
2024-01-18 04:00:00,4,15.97,59.92,1,0,0.01,431.8,70.9,84.73,5.6764,No action needed
2024-01-18 05:00:00,5,19.98,57.36,1,0,0.2,436.2,88.2,88.62,5.5016,No action needed
2024-01-18 06:00:00,6,20.33,62.21,1,0,0.34,457.2,87.2,87.1,5.3728,Run only essential appliances
2024-01-18 07:00:00,7,20.55,58.9,1,0,0.45,395.7,89.8,88.09,5.271599999999999,Run only essential appliances
2024-01-18 08:00:00,8,24.05,61.18,5,0,0.55,493.6,86.2,84.9,5.1796,No action needed
2024-01-18 09:00:00,9,23.65,56.0,1,0,0.49,403.5,90.4,87.9,5.2348,Run only essential appliances
2024-01-18 10:00:00,10,25.51,52.95,1,0,0.1,441.4,84.5,88.08,5.5936,Run only essential appliances
2024-01-18 11:00:00,11,24.9,51.67,3,1,1.34,379.3,87.6,81.92,4.4528,No action needed
2024-01-18 12:00:00,12,27.06,49.81,2,0,0.44,445.8,79.7,84.38,5.280799999999999,No action needed
2024-01-18 13:00:00,13,26.58,46.63,4,1,0.89,377.7,80.0,82.57,4.8668000000000005,No action needed
2024-01-18 14:00:00,14,24.08,44.57,3,1,1.47,386.5,89.0,81.39,4.3332,No action needed
2024-01-18 15:00:00,15,24.51,43.6,3,1,0.42,350.0,86.8,88.07,5.2992,No action needed
2024-01-18 16:00:00,16,23.15,41.0,1,0,0.04,424.2,90.9,90.65,5.6488,Run only essential appliances
2024-01-18 17:00:00,17,22.66,40.21,2,0,0.14,470.8,92.5,89.78,5.5568,No action needed
2024-01-18 18:00:00,18,19.04,36.58,5,0,2.77,459.2,81.4,69.6,3.1372,Reduce appliance usage
2024-01-18 19:00:00,19,19.39,41.12,2,0,2.94,427.6,85.1,70.09,2.9808,Reduce appliance usage
2024-01-18 20:00:00,20,18.56,41.16,3,0,1.79,446.5,81.8,76.26,4.0388,No action needed
2024-01-18 21:00:00,21,14.71,46.15,0,0,1.37,388.0,68.9,75.98,4.4252,No action needed
2024-01-18 22:00:00,22,14.49,43.12,1,0,2.19,473.3,66.5,68.68,3.6708,No action needed
2024-01-18 23:00:00,23,13.13,43.8,1,0,0.19,356.6,61.4,81.84,5.5108,No action needed
2024-01-19 00:00:00,0,14.73,51.24,0,0,0.2,386.4,70.3,84.0,5.5016,No action needed
2024-01-19 01:00:00,1,15.89,53.28,2,0,0.33,456.3,73.9,83.19,5.382,No action needed
2024-01-19 02:00:00,2,17.17,52.98,0,0,-0.05,424.2,79.2,87.72,5.7316,No action needed
2024-01-19 03:00:00,3,16.54,54.01,1,0,0.17,451.8,76.2,84.98,5.5292,No action needed
2024-01-19 04:00:00,4,19.13,61.74,0,0,-0.09,357.1,82.6,90.01,5.7684,No action needed
2024-01-19 05:00:00,5,17.33,62.49,2,0,1.19,475.9,75.1,77.69,4.590800000000001,No action needed
2024-01-19 06:00:00,6,18.3,55.03,0,0,-0.3,433.2,82.7,90.25,5.9616,Run only essential appliances
2024-01-19 07:00:00,7,21.24,58.74,1,0,0.45,396.7,92.6,88.92,5.271599999999999,Run only essential appliances
2024-01-19 08:00:00,8,22.88,61.99,2,0,1.08,412.7,90.5,83.97,4.692,No action needed
2024-01-19 09:00:00,9,23.5,56.12,2,0,0.88,403.8,90.9,85.52,4.876,No action needed
2024-01-19 10:00:00,10,22.26,54.02,3,1,0.76,350.0,96.9,88.9,4.9864,No action needed
2024-01-19 11:00:00,11,24.74,52.02,5,1,2.17,459.7,88.0,75.46,3.6892,No action needed
2024-01-19 12:00:00,12,23.7,47.76,3,1,0.98,361.7,92.1,85.86,4.784,No action needed
2024-01-19 13:00:00,13,25.5,44.0,5,1,1.94,350.0,83.0,77.09,3.9008000000000003,No action needed
2024-01-19 14:00:00,14,24.7,47.11,5,1,1.24,350.0,87.8,83.06,4.5447999999999995,No action needed
2024-01-19 15:00:00,15,22.6,39.24,1,0,0.59,390.1,92.2,87.99,5.1428,Run only essential appliances
2024-01-19 16:00:00,16,21.99,41.83,5,1,1.84,386.1,95.9,81.07,3.9928,No action needed
2024-01-19 17:00:00,17,20.23,42.11,3,1,0.52,381.2,89.0,87.62,5.2072,No action needed
2024-01-19 18:00:00,18,19.94,37.1,0,0,2.18,430.8,85.3,75.02,3.6799999999999997,No action needed
2024-01-19 19:00:00,19,19.66,38.49,4,0,3.26,488.2,84.9,67.05,2.6864,Reduce appliance usage
2024-01-19 20:00:00,20,16.51,43.77,2,0,1.83,441.8,74.9,74.0,4.002,No action needed
2024-01-19 21:00:00,21,16.97,43.99,1,0,1.09,428.4,76.9,79.59,4.6828,No action needed
2024-01-19 22:00:00,22,15.14,43.77,0,0,1.41,437.0,69.4,75.14,4.3884,No action needed
2024-01-19 23:00:00,23,14.38,49.82,0,0,-0.05,402.2,69.4,85.11,5.7316,No action needed
2024-01-20 00:00:00,0,14.89,52.41,1,0,-0.0,434.5,70.4,84.6,5.6856,No action needed
2024-01-20 01:00:00,1,14.14,53.13,1,0,0.07,385.3,67.0,83.87,5.6212,No action needed
2024-01-20 02:00:00,2,15.12,53.2,2,0,1.02,445.6,70.9,77.98,4.7472,No action needed
2024-01-20 03:00:00,3,15.27,56.24,0,0,0.8,384.7,70.0,80.05,4.9496,No action needed
2024-01-20 04:00:00,4,19.46,59.23,0,0,0.39,411.3,85.2,86.87,5.3268,No action needed
2024-01-20 05:00:00,5,18.74,59.28,1,0,0.93,409.2,82.3,82.53,4.83,No action needed
2024-01-20 06:00:00,6,19.3,61.88,1,0,0.3,431.0,83.3,86.58,5.4096,Run only essential appliances
2024-01-20 07:00:00,7,21.51,56.6,3,0,0.13,436.3,94.7,91.02,5.566,No action needed
2024-01-20 08:00:00,8,22.39,55.67,2,0,0.32,409.4,95.6,90.47,5.3911999999999995,No action needed
2024-01-20 09:00:00,9,23.31,57.43,6,1,1.44,395.1,91.0,82.05,4.3608,No action needed
2024-01-20 10:00:00,10,24.94,54.02,4,1,1.69,356.7,86.2,79.57,4.130800000000001,No action needed
2024-01-20 11:00:00,11,25.59,51.33,5,1,0.45,408.9,85.0,86.45,5.271599999999999,No action needed
2024-01-20 12:00:00,12,24.47,46.46,2,0,0.68,462.8,88.4,85.18,5.0600000000000005,No action needed
2024-01-20 13:00:00,13,24.25,47.45,1,0,0.22,424.0,89.7,89.13,5.4832,Run only essential appliances
2024-01-20 14:00:00,14,24.06,44.89,5,1,1.68,403.4,89.2,79.84,4.140000000000001,No action needed
2024-01-20 15:00:00,15,21.23,44.24,6,1,1.32,423.4,94.0,83.31,4.4712,No action needed
2024-01-20 16:00:00,16,20.98,41.48,3,1,1.48,392.5,91.7,82.04,4.324,No action needed
2024-01-20 17:00:00,17,22.66,40.08,2,0,0.69,408.2,92.4,87.13,5.050800000000001,No action needed
2024-01-20 18:00:00,18,21.64,42.35,2,0,1.54,447.2,94.7,81.73,4.2688,No action needed
2024-01-20 19:00:00,19,18.46,37.72,4,0,2.21,485.0,79.7,72.33,3.6524,No action needed
2024-01-20 20:00:00,20,18.08,42.41,5,0,2.79,526.4,80.5,68.2,3.1188,Reduce appliance usage
2024-01-20 21:00:00,21,16.78,39.59,1,0,2.07,396.1,73.9,72.83,3.7811999999999997,No action needed
2024-01-20 22:00:00,22,18.75,43.32,1,0,1.42,467.5,83.7,78.91,4.3792,No action needed
2024-01-20 23:00:00,23,16.29,44.99,2,0,0.9,436.8,74.7,80.03,4.8576,No action needed
2024-01-21 00:00:00,0,14.87,51.56,0,0,-0.02,363.5,70.7,85.89,5.704,No action needed
2024-01-21 01:00:00,1,14.21,52.46,1,0,1.04,404.5,67.6,77.48,4.7288,No action needed
2024-01-21 02:00:00,2,14.06,54.97,3,0,0.61,481.2,65.8,78.57,5.1244,No action needed
2024-01-21 03:00:00,3,16.67,54.86,0,0,-0.03,394.1,76.2,87.14,5.7132000000000005,No action needed
2024-01-21 04:00:00,4,16.74,58.06,2,0,1.04,418.6,74.9,79.46,4.7288,No action needed
2024-01-21 05:00:00,5,17.28,58.13,1,0,-0.12,461.1,77.1,86.99,5.796,No action needed
2024-01-21 06:00:00,6,19.35,60.77,1,0,-0.16,436.8,84.0,89.68,5.8328,Run only essential appliances
2024-01-21 07:00:00,7,20.21,57.68,0,0,-0.58,393.0,89.0,94.56,6.2192,Run only essential appliances
2024-01-21 08:00:00,8,24.19,61.32,3,0,1.19,467.2,85.6,80.97,4.590800000000001,No action needed
2024-01-21 09:00:00,9,24.42,53.72,4,1,0.48,407.0,88.5,87.34,5.244,No action needed
2024-01-21 10:00:00,10,24.32,53.39,6,1,1.94,455.4,89.0,77.31,3.9008000000000003,No action needed
2024-01-21 11:00:00,11,26.31,55.94,2,0,0.25,422.8,79.8,85.98,5.4556,No action needed
2024-01-21 12:00:00,12,25.08,49.13,5,1,1.15,422.5,87.2,82.38,4.627599999999999,No action needed
2024-01-21 13:00:00,13,23.97,44.78,2,0,-0.34,497.0,89.5,91.6,5.9984,No action needed
2024-01-21 14:00:00,14,25.85,45.44,2,0,0.55,421.5,82.3,84.81,5.1796,No action needed
2024-01-21 15:00:00,15,24.07,41.98,3,1,0.53,372.1,87.7,87.3,5.1979999999999995,No action needed
2024-01-21 16:00:00,16,21.46,39.67,4,1,1.09,394.2,92.7,84.84,4.6828,No action needed
